team_id,name,room,score1,score2
148,NEVER LATE,T_102_002,64,
2,We are Satoshi Nakamoto,T_SH1_002,22,
3,ILLUSION,T_SH1_003,99,
4,cookie bots,T_SH1_004,59,
5,Bits Please!,T_SH1_005,34,
6,ctrl alt elite,T_SH1_006,20,
9,NULL void,T_SH1_009,31,
10,TEAM NIGHTFURY,T_SH1_010,51,
11,The stalkers,T_SH1_011,21,
12,Yashika,T_SH1_012,43,
13,team 07,T_SH1_013,49,
14,Scarlet,T_SH1_014,72,
15,Cerca Trova,T_SH1_015,56,
16,Depression Not Found,T_SH1_016,64,
17,Team Turing,T_SH1_017,63,
18,Tesseract,T_SH1_018,66,
19,Team Eurus,T_SH1_019,65,
20,Hugs for bugs,T_SH1_020,69,
21,SPOON,T_SH1_021,27,
22,Kidoo Brains,T_SH1_022,25,
24,Ode to Code,T_SH1_024,43,
25,The Penrose Folks,T_SH1_025,48,
26,Nefarious,T_SH1_026,26,
256,Blip,T_C001_001,22,
28,ENTRO,T_C001_002,84,
29,SoFAh,T_C001_003,67,
30,The Meadow Keepers,T_C001_004,83,83
31,Imperium,T_C001_005,78,
32,Strawhats,T_C001_006,21,
33,NEWGEN - BOTS,T_C004_001,32,
34,She-Unit,T_C004_002,72,
35,Team ODIN,T_C004_003,20,
36,Krishi inspiro,T_C004_004,64,
37,Crack on Track,T_C004_005,92,50
38,RUNTIME TERROR,T_C004_006,75,75
39,DeCoders,T_SH2_001,36,
40,Eco-Men,T_SH2_002,65,
41,GSSM,T_SH2_003,53,
42,Trojan Hash,T_SH2_004,65,50
44,Chain Reaction,T_SH2_006,37,53
45,Team Stortyoku,T_SH2_007,90,
46,Q-BONE,T_SH2_008,23,
47,Warriors,T_SH2_009,64,
48,CODER-ANGELS,T_SH2_010,51,
49,Dream Team,T_SH2_011,48,
50,Team Dexter,T_SH2_012,65,
51,Labyrinth,T_SH2_013,37,65
52,Ctrl_Alt_Elite,T_SH2_014,98,
53,The Mad Lads,T_SH2_015,30,
54,Stonks,T_SH2_016,32,32
55,The Technocrats,T_SH2_017,39,54
56,Panic! In The Kernel,T_SH2_018,19,
57,Hidden leaf,T_SH2_019,60,
58,n00bie5,T_SH2_020,71,
59,Wakandan Tech,T_SH2_021,29,
61,C-Sick,T_SH2_023,29,
62,You Never Know,T_SH2_024,54,
63,Unagi,T_SH2_025,29,
64,Energette,T_C101_001,45,
65,Graphene Boys.,T_C101_002,45,46
66,ENERFICIENT,T_C101_003,33,
67,3 and a half men,T_C101_004,19,
68,Data Pirates,T_C101_005,77,
69,Silence Isn't Golden Here <3,T_C101_006,18,
71,agrotech,T_C102_001,60,
73,Electro infinity,T_C102_003,40,
74,COSMOS,T_C102_004,97,
75,SAY,T_C102_005,49,
76,The Heisenbergs,T_C103_001,57,
77,Bohemiax,T_C103_002,61,
79,Footies,T_C103_004,91,87
80,Alpha,T_C103_005,36,
83,CreativeInfancy,T_C104_002,52,
84,Ninvento,T_C104_003,55,
85,Gym jams,T_C104_004,39,
86,DECODERS,T_C104_005,54,
128,techno rangers,T_102_002,80,
7,The Marauders,T_102_002,78,
1,F-Society,T_102_002,90,
116,Team 01,T_102_002,72,
141,The Team,T_102_002,67,
147,The Principles,T_102_002,90,
179,The Molecules,T_102_002,89,
190,Princeton,T_102_002,87,
191,Elite Code,T_102_002,89,
123,Code Delicacy,T_102_002,90,
221,EmPowered,T_102_002,78,
222,Integration,T_102_002,89,
223,Comp Folk,T_102_002,76,
224,RePresent,T_102_002,81,
225,Parallels,T_102_002,79,
226,Brain Powered,T_102_002,85,
227,Nailed It,T_102_002,77,
228,Dreamers,T_102_002,90,
229,Hacked,T_102_002,78,
230,Team 101,T_102_002,89,
231,Game Play,T_102_002,79,
232,Game Time,T_102_002,85,
233,Game Of Things,T_102_002,77,
234,Faded,T_102_002,90,
235,Compiled,T_102_002,78,
236,Secured,T_102_002,90,
237,Daemon,T_102_002,78,
238,Loading,T_102_003,60,
239,Gem Stone,T_102_004,65,
240,Rubix,T_102_005,43,
241,Tech Spark,T_102_006,32,
242,Webbed,T_102_007,34,
243,Face Less,T_102_008,56,
244,Blocks,T_102_009,43,
245,The Loop,T_102_010,44,
246,Key In,T_102_011,56,
247,Energised,T_102_012,54,
248,The Decision Makers,T_102_013,56,
249,Timed,T_102_014,62,
250,No Err Block,T_102_015,23,
251,Flawless,T_102_016,34,
252,Code Art,T_102_017,33,
253,Preyed,T_102_018,56,
254,Amalgamate,T_102_019,47,
255,Game Engine,T_102_020,49,
27,Quotes,T_C001_001,22,
256,Diva Code,T_102_007,22,
257,Creep Access,T_102_008,34,
258,Bit Rebels,T_102_009,45,
259,Smash Bells,T_102_010,33,
260,Alpha,T_102_011,56,
261,Champs,T_102_012,23,
262,Mind Benders,T_102_013,45,
263,Quest Geeks,T_102_014,12,
264,Prosper Crew,T_102_015,19,
265,Strong Tie,T_102_016,45,
266,The Bundle,T_102_017,32,
267,Batch Prop,T_102_018,70,
268,Network,T_102_019,71,
269,Linked,T_102_020,75,
270,Herd,T_C001_001,78,
271,sciFi,T_102_007,98,
272,Zoom Ba,T_102_008,87,
273,Tulips,T_102_009,86,
274,Flyers,T_102_010,75,
275,Classified,T_102_011,89,
276,Break it Loop,T_102_012,78,
277,Hack the ML,T_102_013,89,
278,Game Mafia,T_102_014,88,
